decimals,down_block,pair_tokens,pairs,rdecimals,rsymbol,rtoken,symbol,token,up_block
18,15024921,0,0,0,0,0,RCOIN,0x3F2378D635b8e2178E6699e822c1AC8F28f3cf56,15076391
18,15037385,0,0,0,0,0,Metis,0xc2EF23543B146c721093a34B60396d7d60960A4D,15037385
6,15038068,0,0,0,0,0,MEDIA,0xdb726152680eCe3c9291f1016f1d36f3995f6941,15038068
18,15039988,0,0,0,0,0,TRADE,0xd080Ee6B72399957F01865bA694e98B322FFB6F6,15045658
18,15047077,0,0,0,0,0,XUSDG,0x21a8B55F7DD43526C13B88AF74A32d9dbFe07E43,15047077
18,15047996,0,0,0,0,0,NWC,0x968F6f898a6Df937fC1859b323aC2F14643e3fED,15054328
6,15048449,0,0,0,0,0,MEDIA,0x08A7180Af3D7552ab14cE689F9196D273E747843,15048449
18,15049797,0,0,0,MATIC,0,stMATIC,0x9ee91F9f426fA633d227f7a9b000E28b9dfd8599,15049797
9,15051231,0,0,0,0,0,0,0x904830cDC0176A0Bd157aa43A07cDe6d083082e0,15196426
18,15053242,0,0,0,0,0,CELO,0x3294395e62F4eB6aF3f1Fcf89f5602D90Fb3Ef69,15409844
18,15055081,0,0,0,0,0,bwJUP,0x274C17392B8B3e3c4EEc5089e2093bA84534ADb3,15055081
18,15060258,0,0,0,0,0,MANA,0xcA66BbddDd58d67aB504B6d8028491128ae28ECA,15060258
9,15062981,0,0,0,0,0,$CINU,0xA5e3B10d34C93a480517F9Dc53b3e1Fe52D4e1eE,15062981
18,15069320,0,0,0,0,0,ZAP,0x98413f1D5B29521E0641d57D05f6eb95523a49Aa,15408223
9,15077292,0,0,0,0,0,BabyDoge,0x3678dcD0BbA6f91864bd0E63ff6f78f2ffB3Fc24,15264623
18,15083874,0,0,0,0,0,TOTM,0x3b570015fbF353a7d1179579144e6Bd9Fb9c97de,15083874
18,15084209,0,0,0,0,0,CENI,0xa4Ff1bfA01d4Bb13f24Cc026BEE40119Baf8fe1C,15084209
18,15085409,0,0,0,0,0,RAIN,0x71Fc1F555a39E0B698653AB0b475488EC3c34D57,15085409
9,15089923,0,0,0,0,0,SAITAMA,0x8B3192f5eEBD8579568A2Ed41E6FEB402f93f73F,15097730
18,15095689,0,0,0,0,0,DAI,0x2a790B85dEcd17202FeB3E4167B2832318e7536c,15095689
18,15102137,0,0,0,0,0,CELO,0x1e33dBA7cd47e79C4385Ba39442A693B910a0A8a,15265811
18,15112975,0,0,0,0,0,MINE,0xb7DE92bE975ccb27e7352a1D47512aCBdb0BaC32,15174171
9,15129594,0,0,0,0,0,EDC,0x68a0A1fEF18DfCC422Db8bE6F0F486dEa1999EDC,15129691
18,15140683,0,0,0,0,0,FWT,0xafc57F1e8f1BA7903389c4cC252e8bD5ab466630,15306732
18,15148637,0,0,0,0,0,HOLY,0xfF50D6eD42aDE29873ACb4569AeD355E7B42F3f1,15148637
10,15164395,0,0,0,0,0,YOUC,0x3D371413dd5489F3A04C07c0C2CE369c20986ceb,15223662
18,15164960,0,0,0,0,0,VELO,0x5062f4e39386a64e360f3C10da99E0c00A42095B,15409399
18,15195712,0,0,0,0,0,GTPS,0xD9A8bB44968F35282F1b91c353f77a61BaF31A4B,15243754
18,15198628,0,0,0,0,0,FCI,0x050cbFF7BFf0432b6096DD15CD9499913dDF8E23,15198628
8,15202650,0,0,0,0,0,ECO,0x191557728e4d8CAa4Ac94f86af842148c0FA8F7E,15202650
18,15205690,0,0,0,0,0,DAI,0x706eE6Ff25740c75959321C745c4c51f60bc7A8b,15205690
18,15209868,0,0,0,0,0,NEXO,0xB62132e35a6c13ee1EE0f84dC5d40bad8d815206,15209868
18,15210185,0,0,0,0,0,TEDDY,0xD8acee38DefeDe6b80EaF376936aF1893a7865Ed,15214069
18,15216892,0,0,0,0,0,EQZ,0x1Da87b114f35E1DC91F72bF57fc07A768Ad40Bb0,15216892
18,15232538,0,0,0,0,0,AAVE.e,0xc3422D70bFfcf43ba9Fc566d958adA92c64065bF,15232538
18,15235097,0,0,0,0,0,MAIN,0xfcEB206E1a80527908521121358B5e26cAABaa75,15235097
8,15243998,0,0,0,0,0,INRT,0x7Fd0D547E23aC72483ad74dEf247B191C3084790,15244804
18,15252068,0,0,0,0,0,MVRS,0x6A7a7b4e030AC607F78f6679EAeC571bC60c77FA,15252068
6,15256006,0,0,0,0,0,LUNA,0xB31c83bf8E933c0eE5f3dE1156b21EF56Fda4FD2,15446727
24,15259003,0,0,0,0,0,NEAR,0x09d960E460fc7Ac20710a5470Bb23AFEA4711459,15259003
18,15259831,0,0,0,0,0,wCELO,0xE452E6Ea2dDeB012e20dB73bf5d3863A3Ac8d77a,15259831
18,15261560,0,0,0,0,0,AGLA,0xaF090bd80890E1eF773674Ad4C5489492774156d,15261560
18,15263392,0,0,0,0,0,GOV,0xe60b77AF574DA0c2Fa6091820c5d5550C448097d,15263392
18,15266202,0,0,0,0,0,SWINGBY,0x8287C7b963b405b7B8D467DB9d79eEC40625b13A,15300932
9,15270957,0,0,0,0,0,SenkaBit,0xB4bCDC0915b9518846FDc7d9C07AC76BC77bdEd7,15270957
18,15275307,0,0,0,0,0,CPC,0xfAE4Ee59CDd86e3Be9e8b90b53AA866327D7c090,15275307
8,15275866,0,0,0,0,0,renDOGE,0xC9Db5D64348505f56aF09e869D0b6E6835f892a5,15275866
18,15278212,0,0,0,0,0,RELI,0x19F3731eE43DB1546D9B23DB95681439e2FA15e5,15278212
18,15279536,0,0,0,0,0,cUSD,0xC22956c3CFeC3Ee9A9925abeE044F05Bc47f6632,15284152
9,15287721,0,0,0,0,0,Bandex,0xF743523Bc4190bA3877f02dA05B755AC33cfD42D,15287721
18,15290077,0,0,0,0,0,BIT,0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5,15290077
9,15301485,0,0,0,0,0,0,0x8589A26eb762c9D8126b69c0582151186C4E71Bd,15301485
6,15316170,0,0,0,USDC,0,aUSDC,0xBcca60bB61934080951369a648Fb03DF4F96263C,15347619
18,15317211,0,0,0,0,0,TestToken,0xcbdB4BfBB894666931a5C7D3001d4D347B8E09D7,15317211
18,15323250,0,0,0,0,0,ETH2x-FLI,0xAa6E8127831c9DE45ae56bB1b0d4D4Da6e5665BD,15324817
18,15323404,0,0,0,0,0,yvBOOST,0x9d409a0A012CFbA9B15F6D4B36Ac57A46966Ab9a,15323404
18,15325895,0,0,0,0,0,SLP,0x397FF1542f962076d0BFE58eA045FfA2d347ACa0,15325895
18,15326133,0,0,0,0,0,cvxLUSD3CRV-f,0xFB9B2f06FDb404Fd3E2278E9A9edc8f252F273d0,15326133
18,15328180,0,0,0,0,0,ALEPH,0xF15d959Fcd2B930Dd3c5aA770D8ADd015d025B8D,15328180
18,15328714,0,0,0,0,0,TOON,0xaeE433ADeBe0FBB88dAa47eF0C1A513CaA52EF02,15346346
18,15329488,0,0,0,0,0,CVX,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,15329488
18,15332668,0,0,0,WETH,0,WETH,0x4cfF05AC2aC5c8d8B07216492A3a0be4cE5Ad358,15332668
9,15353038,0,0,0,0,0,LBlock,0x2b867efD2dE4Ad2B583Ca0CB3dF9C4040Ef4D329,15353038
9,15335393,0,0,0,0,0,LBlock,0xF51c60CfC8c7EBF7eF4E5A59d4D885e7Fef29aa8,15335393
18,15337538,0,0,0,0,0,yvDAI,0xdA816459F1AB5631232FE5e97a05BBBb94970c95,15337538
18,15337556,0,0,0,0,0,yvSNX,0xF29AE508698bDeF169B89834F76704C3B205aedf,15337556
18,15337653,0,0,0,USDC,0,cvxcDAI+cUSDC,0x32512Bee3848bfcBb7bEAf647aa697a100f3b706,15337653
18,15337679,0,0,0,0,0,cvxcvxcrv-f,0x8FDF7cabfEc73d5FfD1447867834b4cf39B745B7,15337679
18,15339364,0,0,0,0,0,KIBA,0x005D1123878Fc55fbd56b54C73963b234a64af3c,15339364
8,15342208,0,0,0,0,0,GST,0x3EAd7b8f581E8fc1005aa5d10d0a1d0000e01d52,15342208
18,15346623,0,0,0,0,0,ELONINDEX,0x1b17016a9012F35b79F0835F513ebE0a6A8623D0,15346623
8,15347162,0,0,0,0,0,GMT,0xe3c408BD53c31C085a1746AF401A4042954ff740,15347162
18,15348168,0,0,0,0,0,TDX,0xaF4C5db9411fBc13593dC7650cbba6301D562472,15358477
18,15353714,0,0,0,0,0,FIEF,0xeA068Fba19CE95f12d252aD8Cb2939225C4Ea02D,15353714
18,15356759,0,0,0,0,0,QUICK,0x6c28AeF8977c9B773996d0e8376d2EE379446F2f,15356759
9,15360487,0,0,0,0,0,0,0x788D98F889677Ba1b9B5CF60Bde33e924E02a78B,15360487
9,15360613,0,0,0,0,0,0,0xAa2FC5e52bd2765d7c9Bbc4730498f431ec775e5,15360613
6,15361506,0,0,0,0,0,mTSLA,0xc199d858AEcA273328cA9393e0ecE58A2E4F9C9d,15361506
18,15367425,0,0,0,0,0,LUNC,0xce9B0D03dd2b6ce78A0B95fEB2386D632030792E,15367425
6,15372976,0,0,0,0,0,mSBUX,0xdF200ee0C427E7ED5b7A8820a97bF50D2a443bA8,15372976
6,15375041,0,0,0,0,0,LIRA,0xe5a939Bbf46ba8D40c7890fC55c8cE9a37889CAD,15375041
9,15382196,0,0,0,0,0,MCRT,0xbcDeF50c29003Bf706440DAe42be87c27C8BFAE3,15382196
18,15384093,0,0,0,0,0,AIOTM,0x2c89277f56dF1b879dFe616Bba16b8886Afe58c5,15384093
18,15384449,0,0,0,0,0,ICE,0xd6Dc49A1d1E71E27F8D7eF67f3e984200ADC472f,15384449
8,15386189,0,0,0,0,0,AIRx,0x8cb1d155a5a1d5d667611b7710920fD9D1CD727F,15386661
18,15394034,0,0,0,0,0,GS,0xe0B9a2C3E9f40CF74B2C7F591B2b0CCa055c3112,15394034
18,15401620,0,0,0,0,0,AGLA,0x1F7e5118521B550bB1A9B435727c003eB033FC51,15401620
18,15411268,0,0,0,0,0,LUNA,0xAA1c34E070EfD4991c31E5C641C3f33796df3f57,15442600
9,15415060,0,0,0,0,0,FLOKI,0x1fCEd53ddB60cE39cF7E8Cce2674524c22C648d2,15415060
18,15423353,0,0,0,0,0,WKLAY,0x9AEA32B459e96C8eF5010f69130bf95fd129ac05,15423353
18,15435590,0,0,0,0,0,SD,0x548ADF5Dc83B66eb55a4D53980a8D16De2E10C64,15435590
18,15436748,0,0,0,0,0,FIEF,0x6a8b433D2c5D97F1F7e6Bd457acB7DC2eA5f8591,15444285
18,15440097,0,0,18,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,anyETH,0x4b413F844b2A66eaA3Bb756D6173E09F523376DA,15440097
18,15443991,0,0,0,0,0,TOZ,0x29239242A83479a4074Cb1c9e2A3e6705A4A4455,15443991
18,15446895,0,0,0,0,0,SWEAT,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,15448349
18,11926128,0,0,0,0,0,CWS,0xaC0104Cca91D167873B8601d2e71EB3D4D8c33e0,15396659
18,12125970,0,0,0,0,0,COOK,0xFF75CEd57419bcaEBe5F05254983b013B0646eF5,15421096
18,12172174,0,0,0,0,0,FEI,0x956F47F50A910163D8BF957Cf5846D573E7f87CA,13207187
18,12173382,0,0,0,0,0,TRIBE,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,14210041
18,12181290,0,0,0,0,0,8PAY,0xFeea0bDd3D07eb6FE305938878C0caDBFa169042,14953505
18,12205146,0,0,0,0,0,REVO,0x155040625D7ae3e9caDA9a73E3E44f76D3Ed1409,15419957
18,12222945,0,0,0,0,0,BLES,0xE796d6ca1ceb1b022EcE5296226BF784110031Cd,15336326
18,12224291,0,0,0,0,0,CVT,0xBe428c3867F05deA2A89Fc76a102b544eaC7f772,13298898
18,12254916,0,0,0,0,0,FLUX,0x7645DdfEecedA57e41f92679c4aCd83c56A81D14,14564823
18,12257587,0,0,0,0,0,KEL,0x4ABB9cC67BD3da9Eb966d1159A71a0e68BD15432,15417668
18,12296733,0,0,0,0,0,STACK,0x56A86d648c435DC707c8405B78e2Ae8eB4E60Ba4,15448701
18,12295798,0,0,0,0,0,STACK,0xcc4589524574D63032be3da382825eba8FC558Af,12296054
18,12300795,0,0,0,0,0,CC,0xb7fbFf4Ce5200215c690cc95855e5d6C5236Ee9f,12407414
18,12308913,0,0,0,0,0,DOWS,0x661Ab0Ed68000491d98C796146bcF28c20d7c559,15432176
8,12334234,0,0,0,0,0,mBTM,0x9288A57D6c5644B25569e9D1d5e9e328228D26c6,14268253
18,12337387,0,0,0,0,0,BBANK,0xF4b5470523cCD314C6B9dA041076e7D79E0Df267,15299398
18,12338694,0,0,0,0,0,PLUT,0x44e288B2484e5A5297cF7193bF36690eA6801F95,12338714
18,12367460,0,0,0,0,0,TSX,0x734C90044a0bA31B3F2e640c10dC5d3540499Bfd,15441073
18,12380218,0,0,0,0,0,LEV,0xbc194e6f748a222754C3E8b9946922c09E7d4e91,14971767
18,12417484,0,0,0,0,0,TAP,0x7f1F2D3dFa99678675ECE1C243d3f7bC3746db5D,15394576
18,12423309,0,0,0,0,0,O3,0xEe9801669C6138E84bD50dEB500827b776777d28,15439487
2,12431604,0,0,0,0,0,eCell,0x9b62Ec1453cEa5Dde760AAf662048cA6eEB66E7f,14172516
18,12457018,0,0,0,0,0,DOV,0xac3211a5025414Af2866FF09c23FC18bc97e79b1,15448307
18,12457042,0,0,0,0,0,MOZ,0x7BD82B320EbC28D8EB3C4F5Fa2af7B14dA5b90C3,15331321
9,12457506,0,0,0,0,0,pWING,0xDb0f18081b505A7DE20B18ac41856BCB4Ba86A1a,15446430
8,12462509,0,0,0,WBTC,0,MBTC,0xcfc013B416bE0Bd4b3bEdE35659423B796f8Dcf0,12521918
18,12470434,0,0,0,0,0,DC,0xb3fb97019e9F69d0fD2e76fBD113ec6960a5389a,12470434
18,12470841,0,0,0,0,0,DOI,0x7Ef5ac1FE8B6832EbAddEE1856E4A21E46843565,12470841
18,12478390,0,0,0,0,0,COW,0x34965f73Cfa05Bf8d8aF37cB4af64Fa950605Ea8,15421658
18,12512192,0,0,0,0,0,FREL,0x29CeDDCF0Da3c1D8068a7DFbD0FB06c2E438FF70,15429445
18,12515793,0,0,0,0,0,ROCKS,0x0829d2d5cC09d3d341E813c821B0cfAE272D9fb2,14634328
18,12520398,0,0,0,0,0,FILE,0xABDf43c835577f0983686a9851841D314385aafE,14546456
18,12543236,0,0,0,0,0,DETO,0xaB93dF617F51E1E415b5b4f8111f122d6b48e55C,14322053
18,12546509,0,0,0,0,0,SPAY,0x58FaD9E3C3AE54c9BA98c3f0E4bF88aB3E8Cf3c5,15340842
18,12547907,0,0,0,0,0,PRY,0x3C81D482172cC273c3b91dD9D8eb212023D00521,15320560
18,12552577,0,0,0,0,0,STN,0xe63d6B308BCe0F6193AeC6b7E6eBa005f41e36AB,14765239
18,12559890,0,0,0,0,0,AQT,0x2a9bDCFF37aB68B95A53435ADFd8892e86084F93,15157242
18,12593687,0,0,0,0,0,BKC,0xDFa9e19A4c4640dC0030718430aecFcda9121DBd,13061846
18,12593909,0,0,0,0,0,CART,0x5C8C8D560048F34E5f7f8ad71f2f81a89DBd273e,13687486
18,12596379,0,0,0,0,0,DMOD,0x5f6c5C2fB289dB2228d159C69621215e354218d7,15408888
9,12677530,0,0,0,0,0,pONT,0xcb46C550539ac3DB72dc7aF7c89B11c306C727c2,15356750
18,12682179,0,0,0,0,0,MIX,0x5d285F735998F36631F678FF41fb56A10A4d0429,15441382
18,12682752,0,0,0,0,0,SPHRI,0x8A0cdfaB62eD35b836DC0633482798421C81b3Ec,12686000
18,12697414,0,0,0,0,0,LKT,0xd9b89EEe86B15634c70CaB51BAF85615A4AB91a1,14909149
18,12698609,0,0,0,0,0,PKR,0x001A8Ffcb0f03e99141652eBCdecDb0384E3bd6c,15439737
18,12703719,0,0,0,USD,0,sUSD,0x57Ab1ec28D129707052df4dF418D58a2D46d5f51,15441236
18,12714522,0,0,0,0,0,HD,0x6ce654aC973D326F89f0685E7459542641410eD9,13809907
18,12720302,0,0,0,0,0,SLD,0x1ef6A7e2c966fb7C5403EFEFdE38338b1a95a084,15274587
18,12720915,0,0,0,0,0,NEST,0x04abEdA201850aC0124161F037Efd70c74ddC74C,15347854
18,12727466,0,0,0,0,0,HDT,0x1cc945Be7d0D2C852d0096A8b5714b44eD21D5D3,13047972
18,12785825,0,0,0,0,0,OOE,0x7778360F035C589fCE2f4eA5786CbD8B36e5396B,15431292
18,12791106,0,0,0,0,0,BET,0x028a52032a7075a42585C037F069c62b49EbAa3D,13524995
18,12818542,0,0,0,0,0,SIL,0x133Bb423d9248a336D2b3086b8F44A7DbFF3a13C,14062622
8,12881032,0,0,0,0,0,DFC,0x1B2a76Da77D03b7FC21189d9838f55Bd849014aF,15237056
18,12961889,0,0,0,0,0,CBC,0x723b23F44B3E3a0fa029044B6326fBA41EDdF5E6,14205672
18,12932492,0,0,0,0,0,CBC,0x14e449473251F2D9D4eA5D26199F002C214b2475,12932492
8,12950982,0,0,0,0,0,CFB,0x5549fE6ED280e5A271A4c8c85277a5F07ec9bbDB,14710886
18,12951264,0,0,0,0,0,ERC20-EPK,0xDaF88906aC1DE12bA2b1D2f7bfC94E9638Ac40c4,15279875
8,12958057,0,0,0,0,0,SBC,0xBA5841109EC38e58b6184c0ab65BA59a9355ffe2,14603498
18,13042933,0,0,0,0,0,PLT,0x0944D5848BD9F60A34Ba92aEa300d4286696Eb76,15449546
18,13215818,0,0,0,0,0,YNI,0xdEaA665aB71785Ccf576dc76e5fcB5a2283ea0C6,14235222
18,13216925,0,0,0,0,0,ISM,0x5126EFA050F6D3166110039C5CA48Cc57B8e6bA2,13222178
18,13280937,0,0,0,0,0,ITF,0xc7FF82f64a310c1262f6C5B647b71403115f1187,13281771
18,13330895,0,0,0,0,0,Metis,0x9E32b13ce7f2E80A01932B42553652E053D6ed8e,15448766
18,13366188,0,0,0,0,0,RPG,0x0E5C8C387C5EBa2eCbc137aD012aeD5Fe729e251,15438157
18,13371860,0,0,0,0,0,XTM,0xCd1fAFf6e578Fa5cAC469d2418C95671bA1a62Fe,15377112
18,13377243,0,0,0,0,0,ITFX,0xD175B8548ebDE1Ccde921770d6AA98e20e48F0a3,15225182
18,13402530,0,0,0,0,0,ASET,0x139cEC55d1EC47493dFA25cA77C9208aBa4D3C68,14740494
18,13414197,0,0,0,0,0,BR,0x677AD66762c009aAB99509c2F903e68A57Bc1F80,13414417
18,13447040,0,0,0,0,0,AQR,0x7467afa7C48132e8f8C90A919fC2ebA041207195,13450532
18,13465870,0,0,0,0,0,WITCH,0xdc524e3c6910257744C1F93Cf15E9F472b5bD236,15421397
18,13466488,0,0,0,0,0,DoTx,0xFAb5a05C933f1A2463E334E011992E897D56eF0a,15063891
18,13543960,0,0,0,0,0,SDOG,0x537edD52ebcb9F48ff2f8a28c51FCdB9D6a6E0D4,15395369
18,13587709,0,0,0,0,0,RFuel,0xaf9f549774ecEDbD0966C52f250aCc548D3F36E5,15431067
18,13649141,0,0,0,0,0,PETH,0x53f878Fb7Ec7B86e4F9a0CB1E9a6c89C0555FbbD,14085663
18,13649219,0,0,0,0,0,PUSD,0xCCEcC702Ec67309Bc3DDAF6a42E9e5a6b8Da58f0,14055417
18,13649390,0,0,0,0,0,AXL,0x25b24B3c47918b7962B3e49C4F468367F73CC0E0,15430774
18,13693632,0,0,0,0,0,DCU,0xf56c6eCE0C0d6Fbb9A53282C0DF71dBFaFA933eF,14902090
18,13776873,0,0,0,0,0,BCUG,0x14Da7b27b2E0FedEfe0a664118b0c9bc68e2E9AF,15427677
18,13802162,0,0,0,0,0,APM,0xC8C424B91D8ce0137bAB4B832B7F7D154156BA6c,13802162
18,13894109,0,0,0,0,0,PCOIN,0x12393bA26e2C5Dafeb81c803d0bE7BEB50971Cc1,13894109
18,14002582,0,0,0,0,0,ZO,0x3b808Db06074E1bAe5dFE0D970dc7B891EE26Cac,15127253
18,14074648,0,0,0,0,0,LP-BOBA,0x4f87f0F2650FEAb86b2f435494d2B9fe908676D3,14074648
18,14229495,0,0,0,0,0,OXY,0xc52Bd5194e3163fAF48EF482dAa2AF7e4Af45Ab8,14536635
6,14246368,0,0,0,USDT,0,XUSDT,0xa93727E8661D4f82CFd50F7d8fD3F38EC8493b84,14952751
18,14312296,0,0,0,WBTC,0,PBTC,0x102E6BBb1eBfe2305Ee6B9E9fd5547d0d39CE3B4,14312296
18,14482433,0,0,0,0,0,METR,0x405CE8B2eAeeA7D4Ba5Fc160848cB2A6569e03f0,15419374
8,14505635,0,0,0,0,0,pNEO,0x381225768DD2bd60D70482B51109D0DEFeE92503,14505635
18,14626241,0,0,0,0,0,SOFI,0xB49fa25978abf9a248b8212Ab4b87277682301c0,15439486
18,14931789,0,0,18,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,pWETH,0x4c66A27eCec5Af2e87aD8c8CE5Fb4cFC30437ec3,15449408
9,14937586,0,0,0,0,0,pSTC,0xec8614B0a68786Dc7b452e088a75Cba4F68755b8,15376696
18,14959821,0,0,6,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,pUSDC,0xd60929C3A153dDfee363c957490a305b1122E0d9,15449333
18,14960378,0,0,18,MATIC,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,pMATIC,0xe1443912860ED8bAa2841CD4E6Bb84337CCf6e4C,15422056
18,14967370,0,0,6,USDT,0xdAC17F958D2ee523a2206206994597C13D831ec7,pUSDT,0xBf19e64269Ac14DC8786c33D1C9ace7dFD7FE9fA,15370537
18,14982613,0,0,18,FTM,0x4E15361FD6b4BB609Fa63C81A2be19d873717870,pFTM,0x59414459C6c9883480983eF9888334d9376431F3,15275352
18,15011105,0,0,8,WBTC,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,pWBTC,0x188A5bAc8F60B5099fAe332dE383b48507d0dF8f,15375499
18,15049482,0,0,0,0,0,pCUBE,0x1f5B49fBd97DB95d9E296C06d992753c162cBCE3,15049499
18,15061055,0,0,18,O3,0xEe9801669C6138E84bD50dEB500827b776777d28,pO3,0xFDB40b73010e4476D18D2528dC94459584a44e56,15437373
18,15087601,0,0,0,0,0,ROOBEE,0xA31B1767e09f842ECFd4bc471Fe44F830E3891AA,15258588
18,15094467,0,0,18,ROOBEE,0xA31B1767e09f842ECFd4bc471Fe44F830E3891AA,pROOBEE,0x489F4d95Aa0819b84040473ab6C676ed6583eCeA,15134788
18,15095018,0,0,18,DAI,0x6B175474E89094C44Da98b954EedeAC495271d0F,pDAI,0xe77Ca468659C92f6dEB63DD46720a30EA48ebCEA,15291340
18,15102611,0,0,0,0,0,ppWING,0xfb631ec582D087e079D5d9d9c4eb92215A29ADbB,15102611
18,15110168,0,0,0,ATA,0,pATA,0xCDFEC50dE0427C18547890911068740b15C67969,15177409
18,15126066,0,0,0,0,0,pRACA,0x1CcB779BDd1c0bd92CF60D21DCB0926BC1776E3B,15126066
8,15153186,0,0,0,0,0,GM,0x35609dC59E15d03c5c865507e1348FA5abB319A8,15421864
18,15171529,0,0,0,0,0,pMetis,0xACfE701eFDDdAA9a8AAE6cF4aC301381b841aCB2,15415088
18,15357668,0,0,0,0,0,pCELL,0xA1E720f0293A3464a98202487D92fDc8085213FA,15439243
